cast_id,user_id,rating,normalized_rating
1009,701,5.0,1.2170911783644724
1009,721,5.0,1.2170911783644724
1009,736,5.0,1.2170911783644724
1009,746,4.8,0.4271682261495302
1009,795,5.0,1.2170911783644724
3118,0,4.4,-1.152677678280351
3118,23,5.0,1.2170911783644724
3118,174,4.8,0.4271682261495302
3118,200,5.0,1.2170911783644724
3118,216,4.9,0.8221297022570031
3118,218,5.0,1.2170911783644724
3118,231,5.0,1.2170911783644724
3118,236,5.0,1.2170911783644724
3118,279,4.8,0.4271682261495302
3118,282,4.9,0.8221297022570031
3118,331,5.0,1.2170911783644724
3118,334,5.0,1.2170911783644724
3118,348,4.8,0.4271682261495302
3118,383,4.6,-0.3627547260654121
3118,422,4.8,0.4271682261495302
3118,531,4.9,0.8221297022570031
3118,559,4.9,0.8221297022570031
3118,674,4.8,0.4271682261495302
3118,677,5.0,1.2170911783644724
3118,701,5.0,1.2170911783644724
3118,721,5.0,1.2170911783644724
3118,727,4.9,0.8221297022570031
3118,736,5.0,1.2170911783644724
3118,746,4.8,0.4271682261495302
3118,770,4.6,-0.3627547260654121
3118,795,5.0,1.2170911783644724
3118,798,4.6,-0.3627547260654121
2318,0,4.4,-1.152677678280351
2318,23,5.0,1.2170911783644724
2318,174,4.8,0.4271682261495302
2318,216,4.9,0.8221297022570031
2318,218,5.0,1.2170911783644724
2318,231,5.0,1.2170911783644724
2318,236,5.0,1.2170911783644724
2318,334,5.0,1.2170911783644724
2318,348,4.8,0.4271682261495302
2318,422,4.8,0.4271682261495302
2318,531,4.9,0.8221297022570031
2318,559,4.9,0.8221297022570031
2318,674,4.8,0.4271682261495302
2318,701,5.0,1.2170911783644724
2318,721,5.0,1.2170911783644724
2318,736,5.0,1.2170911783644724
2318,746,4.8,0.4271682261495302
2318,770,4.6,-0.3627547260654121
2318,795,5.0,1.2170911783644724
1811,1,4.9,0.8221297022570031
1811,33,4.4,-1.152677678280351
1811,56,4.8,0.4271682261495302
1811,173,4.7,0.0322067500420608
1811,187,4.7,0.0322067500420608
1811,224,5.0,1.2170911783644724
1811,268,4.5,-0.7577162021728815
1811,286,4.5,-0.7577162021728815
1811,430,4.9,0.8221297022570031
1811,512,4.2,-1.9426006304952932
1811,612,4.6,-0.3627547260654121
1811,664,4.8,0.4271682261495302
1811,730,4.8,0.4271682261495302
1811,771,4.6,-0.3627547260654121
1811,783,4.8,0.4271682261495302
2542,1,4.9,0.8221297022570031
2542,81,4.8,0.4271682261495302
2542,362,4.6,-0.3627547260654121
2542,458,4.9,0.8221297022570031
1040,1,4.8,0.4271682261495302
1040,264,4.8,0.4271682261495302
1040,309,4.6,-0.3627547260654121
1040,380,4.0,-2.7325235827102357
3022,1,4.7,0.0322067500420608
3022,17,4.1,-2.3375621066027663
3022,146,5.0,1.2170911783644724
3022,282,4.9,0.8221297022570031
3022,294,4.2,-1.9426006304952932
3022,395,4.8,0.4271682261495302
3022,502,4.6,-0.3627547260654121
3022,682,4.5,-0.7577162021728815
2496,1,4.6,-0.3627547260654121
2496,12,4.9,0.8221297022570031
2496,16,4.8,0.4271682261495302
2496,25,5.0,1.2170911783644724
2496,55,4.6,-0.3627547260654121
2496,65,4.0,-2.7325235827102357
2496,68,4.8,0.4271682261495302
2496,70,4.4,-1.152677678280351
2496,89,5.0,1.2170911783644724
2496,91,4.5,-0.7577162021728815
2496,92,4.9,0.8221297022570031
2496,99,4.5,-0.7577162021728815
2496,119,4.8,0.4271682261495302
2496,130,4.8,0.4271682261495302
2496,173,4.6,-0.3627547260654121
2496,178,4.5,-0.7577162021728815
2496,179,4.5,-0.7577162021728815
2496,187,4.8,0.4271682261495302
2496,191,4.9,0.8221297022570031
2496,214,4.1,-2.3375621066027663
2496,217,4.6,-0.3627547260654121
2496,253,4.2,-1.9426006304952932
2496,256,4.8,0.4271682261495302
2496,257,4.8,0.4271682261495302
2496,259,5.0,1.2170911783644724
2496,265,4.2,-1.9426006304952932
2496,281,4.9,0.8221297022570031
2496,286,4.5,-0.7577162021728815
2496,288,4.8,0.4271682261495302
2496,306,4.6,-0.3627547260654121
2496,313,4.2,-1.9426006304952932
2496,314,4.5,-0.7577162021728815
2496,317,5.0,1.2170911783644724
2496,318,4.8,0.4271682261495302
2496,368,4.3,-1.5476391543878238
2496,377,4.9,0.8221297022570031
2496,391,4.6,-0.3627547260654121
2496,430,5.0,1.2170911783644724
2496,433,4.5,-0.7577162021728815
2496,446,4.8,0.4271682261495302
2496,451,4.6,-0.3627547260654121
2496,456,4.5,-0.7577162021728815
2496,457,4.8,0.4271682261495302
2496,517,4.4,-1.152677678280351
2496,533,5.0,1.2170911783644724
2496,537,5.0,1.2170911783644724
2496,547,4.6,-0.3627547260654121
2496,560,4.4,-1.152677678280351
2496,569,4.8,0.4271682261495302
2496,571,4.1,-2.3375621066027663
2496,576,4.9,0.8221297022570031
2496,577,4.5,-0.7577162021728815
2496,581,4.0,-2.7325235827102357
2496,584,4.6,-0.3627547260654121
2496,604,4.8,0.4271682261495302
2496,612,4.6,-0.3627547260654121
2496,619,4.6,-0.3627547260654121
2496,626,4.6,-0.3627547260654121
2496,628,4.8,0.4271682261495302
2496,654,4.9,0.8221297022570031
2496,708,4.8,0.4271682261495302
2496,730,5.0,1.2170911783644724
2496,742,4.5,-0.7577162021728815
2496,753,4.6,-0.3627547260654121
2496,763,4.5,-0.7577162021728815
2496,765,4.4,-1.152677678280351
2496,800,4.5,-0.7577162021728815
2496,846,5.0,1.2170911783644724
2496,858,4.8,0.4271682261495302
2496,860,4.8,0.4271682261495302
3246,1,4.6,-0.3627547260654121
3246,53,4.2,-1.9426006304952932
3246,72,4.4,-1.152677678280351
3246,164,4.4,-1.152677678280351
3246,178,4.5,-0.7577162021728815
3246,434,4.8,0.4271682261495302
3246,471,4.8,0.4271682261495302
3246,495,5.0,1.2170911783644724
3246,516,4.6,-0.3627547260654121
3246,556,4.8,0.4271682261495302
3246,574,5.0,1.2170911783644724
3246,579,4.8,0.4271682261495302
3246,682,4.2,-1.9426006304952932
3246,718,4.6,-0.3627547260654121
3246,755,4.6,-0.3627547260654121
334,1,4.6,-0.3627547260654121
334,17,4.2,-1.9426006304952932
334,109,5.0,1.2170911783644724
334,338,4.2,-1.9426006304952932
334,439,4.7,0.0322067500420608
334,442,4.5,-0.7577162021728815
334,522,4.6,-0.3627547260654121
334,619,4.6,-0.3627547260654121
334,675,4.8,0.4271682261495302
334,827,4.3,-1.5476391543878238
1884,1,4.6,-0.3627547260654121
1884,47,4.6,-0.3627547260654121
1884,108,4.4,-1.152677678280351
1884,145,4.4,-1.152677678280351
1884,184,4.9,0.8221297022570031
1884,264,4.5,-0.7577162021728815
1884,356,5.0,1.2170911783644724
1884,392,4.5,-0.7577162021728815
1884,543,4.6,-0.3627547260654121
1884,544,5.0,1.2170911783644724
1884,547,4.8,0.4271682261495302
1884,557,4.3,-1.5476391543878238
1884,619,4.8,0.4271682261495302
1884,665,4.7,0.0322067500420608
1884,717,4.8,0.4271682261495302
1884,733,4.2,-1.9426006304952932
1884,740,3.9,-3.1274850588177068
1884,796,4.8,0.4271682261495302
1884,799,4.5,-0.7577162021728815
2452,1,4.6,-0.3627547260654121
2452,49,4.1,-2.3375621066027663
2452,93,4.0,-2.7325235827102357
2452,108,4.5,-0.7577162021728815
2452,279,4.8,0.4271682261495302
2452,517,4.5,-0.7577162021728815
2452,827,4.5,-0.7577162021728815
2452,860,4.8,0.4271682261495302
1267,1,4.6,-0.3627547260654121
393,2,5.0,1.2170911783644724
393,4,4.8,0.4271682261495302
393,515,4.6,-0.3627547260654121
393,617,5.0,1.2170911783644724
2469,2,5.0,1.2170911783644724
214,2,5.0,1.2170911783644724
850,2,4.9,0.8221297022570031
2292,2,4.9,0.8221297022570031
2292,310,5.0,1.2170911783644724
2292,553,5.0,1.2170911783644724
2204,2,4.8,0.4271682261495302
2204,131,4.4,-1.152677678280351
2204,186,5.0,1.2170911783644724
2204,220,4.8,0.4271682261495302
2204,261,4.8,0.4271682261495302
2204,398,5.0,1.2170911783644724
2204,427,4.8,0.4271682261495302
2204,488,4.7,0.0322067500420608
2204,500,4.2,-1.9426006304952932
2204,617,5.0,1.2170911783644724
2204,707,5.0,1.2170911783644724
2204,748,4.8,0.4271682261495302
2204,849,4.2,-1.9426006304952932
3224,2,4.8,0.4271682261495302
2370,2,4.8,0.4271682261495302
1750,2,4.8,0.4271682261495302
1750,409,4.9,0.8221297022570031
1750,783,4.8,0.4271682261495302
2537,2,4.8,0.4271682261495302
1458,3,5.0,1.2170911783644724
1458,30,4.9,0.8221297022570031
1458,156,4.5,-0.7577162021728815
1458,182,4.6,-0.3627547260654121
1458,366,4.6,-0.3627547260654121
1458,445,4.8,0.4271682261495302
1458,496,4.5,-0.7577162021728815
1458,730,4.8,0.4271682261495302
1458,809,5.0,1.2170911783644724
1458,821,5.0,1.2170911783644724
394,3,5.0,1.2170911783644724
394,14,5.0,1.2170911783644724
394,60,4.9,0.8221297022570031
394,130,4.5,-0.7577162021728815
394,175,4.6,-0.3627547260654121
394,201,4.5,-0.7577162021728815
394,204,4.4,-1.152677678280351
394,259,4.6,-0.3627547260654121
394,262,4.4,-1.152677678280351
394,294,4.2,-1.9426006304952932
394,351,4.9,0.8221297022570031
394,401,4.3,-1.5476391543878238
394,435,4.9,0.8221297022570031
394,472,4.8,0.4271682261495302
394,506,4.6,-0.3627547260654121
394,585,4.7,0.0322067500420608
394,589,4.6,-0.3627547260654121
394,643,4.5,-0.7577162021728815
394,658,4.5,-0.7577162021728815
394,666,4.6,-0.3627547260654121
394,685,4.8,0.4271682261495302
394,688,4.9,0.8221297022570031
394,784,4.9,0.8221297022570031
394,834,4.6,-0.3627547260654121
394,840,4.9,0.8221297022570031
394,841,4.7,0.0322067500420608
394,844,4.5,-0.7577162021728815
504,3,5.0,1.2170911783644724
504,82,4.5,-0.7577162021728815
504,274,5.0,1.2170911783644724
504,303,4.5,-0.7577162021728815
504,328,4.5,-0.7577162021728815
504,332,4.4,-1.152677678280351
504,442,4.4,-1.152677678280351
504,454,4.9,0.8221297022570031
504,573,4.7,0.0322067500420608
504,590,4.8,0.4271682261495302
1863,3,5.0,1.2170911783644724
1863,82,4.5,-0.7577162021728815
1863,303,4.5,-0.7577162021728815
1863,332,4.4,-1.152677678280351
1863,442,4.4,-1.152677678280351
1863,454,4.9,0.8221297022570031
1863,590,4.8,0.4271682261495302
1863,703,4.7,0.0322067500420608
1295,3,5.0,1.2170911783644724
1295,82,4.5,-0.7577162021728815
1295,274,5.0,1.2170911783644724
1295,332,4.4,-1.152677678280351
1295,442,4.4,-1.152677678280351
1295,454,4.9,0.8221297022570031
1295,590,4.8,0.4271682261495302
1295,703,4.7,0.0322067500420608
3185,3,5.0,1.2170911783644724
3185,82,4.5,-0.7577162021728815
3185,303,4.5,-0.7577162021728815
3185,332,4.4,-1.152677678280351
3185,442,4.4,-1.152677678280351
3185,454,4.9,0.8221297022570031
3185,703,4.7,0.0322067500420608
3185,724,4.5,-0.7577162021728815
109,3,5.0,1.2170911783644724
109,303,4.5,-0.7577162021728815
109,332,4.4,-1.152677678280351
109,454,4.9,0.8221297022570031
109,573,4.7,0.0322067500420608
109,703,4.7,0.0322067500420608
2064,3,5.0,1.2170911783644724
2064,243,4.5,-0.7577162021728815
2064,303,4.5,-0.7577162021728815
2064,332,4.4,-1.152677678280351
2064,454,4.9,0.8221297022570031
2064,703,4.8,0.4271682261495302
1478,3,5.0,1.2170911783644724
1478,50,5.0,1.2170911783644724
1478,107,5.0,1.2170911783644724
1478,117,5.0,1.2170911783644724
1478,156,4.9,0.8221297022570031
1478,157,5.0,1.2170911783644724
1478,181,4.5,-0.7577162021728815
1478,209,4.9,0.8221297022570031
1478,233,5.0,1.2170911783644724
1478,296,4.4,-1.152677678280351
1478,334,5.0,1.2170911783644724
1478,420,4.9,0.8221297022570031
1478,428,4.8,0.4271682261495302
1478,436,4.9,0.8221297022570031
1478,492,4.5,-0.7577162021728815
1478,569,4.5,-0.7577162021728815
1478,576,5.0,1.2170911783644724
1478,578,4.6,-0.3627547260654121
1478,656,5.0,1.2170911783644724
1478,699,4.2,-1.9426006304952932
1478,713,5.0,1.2170911783644724
1478,726,5.0,1.2170911783644724
1478,740,3.9,-3.1274850588177068
1478,769,4.6,-0.3627547260654121
1478,790,4.8,0.4271682261495302
1478,835,4.9,0.8221297022570031
2754,4,4.9,0.8221297022570031
2754,13,5.0,1.2170911783644724
2754,24,4.8,0.4271682261495302
2754,28,5.0,1.2170911783644724
2754,37,4.4,-1.152677678280351
2754,48,4.9,0.8221297022570031
2754,54,5.0,1.2170911783644724
2754,57,4.4,-1.152677678280351
2754,85,5.0,1.2170911783644724
2754,102,4.9,0.8221297022570031
2754,129,4.2,-1.9426006304952932
2754,132,4.7,0.0322067500420608
2754,142,4.6,-0.3627547260654121
2754,186,5.0,1.2170911783644724
2754,196,5.0,1.2170911783644724
2754,213,4.5,-0.7577162021728815
2754,220,4.9,0.8221297022570031
2754,240,5.0,1.2170911783644724
2754,255,5.0,1.2170911783644724
2754,266,4.9,0.8221297022570031
2754,299,4.5,-0.7577162021728815
2754,337,4.6,-0.3627547260654121
2754,340,4.5,-0.7577162021728815
2754,372,5.0,1.2170911783644724
2754,384,4.8,0.4271682261495302
2754,396,5.0,1.2170911783644724
2754,448,5.0,1.2170911783644724
2754,451,4.9,0.8221297022570031
2754,472,5.0,1.2170911783644724
2754,486,4.9,0.8221297022570031
2754,490,4.4,-1.152677678280351
2754,588,4.6,-0.3627547260654121
2754,595,5.0,1.2170911783644724
2754,601,4.8,0.4271682261495302
2754,613,5.0,1.2170911783644724
2754,623,4.5,-0.7577162021728815
2754,639,4.9,0.8221297022570031
2754,660,4.8,0.4271682261495302
2754,693,4.9,0.8221297022570031
2754,707,5.0,1.2170911783644724
2754,714,4.8,0.4271682261495302
2754,725,4.9,0.8221297022570031
2754,746,4.8,0.4271682261495302
2754,772,5.0,1.2170911783644724
2754,779,4.8,0.4271682261495302
2754,810,5.0,1.2170911783644724
2754,818,5.0,1.2170911783644724
2754,824,4.6,-0.3627547260654121
2754,826,4.9,0.8221297022570031
2754,847,5.0,1.2170911783644724
2999,4,4.9,0.8221297022570031
2999,85,5.0,1.2170911783644724
2999,138,4.8,0.4271682261495302
2999,160,4.9,0.8221297022570031
2999,400,4.1,-2.3375621066027663
2999,438,4.6,-0.3627547260654121
2999,459,4.5,-0.7577162021728815
2999,482,4.8,0.4271682261495302
2999,485,5.0,1.2170911783644724
2999,617,4.9,0.8221297022570031
2999,705,4.9,0.8221297022570031
1434,4,4.8,0.4271682261495302
1434,7,4.3,-1.5476391543878238
1434,13,4.8,0.4271682261495302
1434,24,4.8,0.4271682261495302
1434,28,5.0,1.2170911783644724
1434,37,4.4,-1.152677678280351
1434,48,4.8,0.4271682261495302
1434,54,4.9,0.8221297022570031
1434,85,4.9,0.8221297022570031
1434,102,4.8,0.4271682261495302
1434,132,4.9,0.8221297022570031
1434,162,5.0,1.2170911783644724
1434,186,4.9,0.8221297022570031
1434,202,4.1,-2.3375621066027663
1434,213,4.4,-1.152677678280351
1434,220,5.0,1.2170911783644724
1434,233,5.0,1.2170911783644724
1434,240,4.9,0.8221297022570031
1434,266,4.9,0.8221297022570031
1434,372,4.8,0.4271682261495302
1434,389,4.9,0.8221297022570031
1434,396,4.9,0.8221297022570031
1434,432,4.8,0.4271682261495302
1434,448,4.8,0.4271682261495302
1434,451,4.7,0.0322067500420608
1434,472,4.8,0.4271682261495302
1434,529,4.5,-0.7577162021728815
1434,588,4.6,-0.3627547260654121
1434,595,4.9,0.8221297022570031
1434,597,4.9,0.8221297022570031
1434,601,5.0,1.2170911783644724
1434,640,4.6,-0.3627547260654121
1434,660,4.8,0.4271682261495302
1434,676,5.0,1.2170911783644724
1434,693,4.8,0.4271682261495302
1434,725,4.8,0.4271682261495302
1434,772,5.0,1.2170911783644724
1434,779,4.7,0.0322067500420608
1434,810,4.9,0.8221297022570031
1434,814,5.0,1.2170911783644724
1434,824,4.6,-0.3627547260654121
1434,826,4.8,0.4271682261495302
1434,854,4.6,-0.3627547260654121
1434,863,4.4,-1.152677678280351
1533,4,4.8,0.4271682261495302
1533,192,4.2,-1.9426006304952932
1533,285,4.9,0.8221297022570031
1533,290,4.8,0.4271682261495302
1533,325,4.8,0.4271682261495302
1533,524,4.6,-0.3627547260654121
1533,599,4.6,-0.3627547260654121
1533,601,4.9,0.8221297022570031
1533,714,4.8,0.4271682261495302
1533,746,4.8,0.4271682261495302
2518,4,4.8,0.4271682261495302
2518,408,4.8,0.4271682261495302
2518,707,5.0,1.2170911783644724
1785,4,4.8,0.4271682261495302
1785,132,4.9,0.8221297022570031
1785,219,4.9,0.8221297022570031
1785,272,4.9,0.8221297022570031
1785,285,5.0,1.2170911783644724
1785,290,4.8,0.4271682261495302
1785,293,4.2,-1.9426006304952932
1785,601,4.7,0.0322067500420608
1785,623,4.6,-0.3627547260654121
1785,716,4.9,0.8221297022570031
1785,791,4.4,-1.152677678280351
2445,4,4.7,0.0322067500420608
2445,514,5.0,1.2170911783644724
2445,601,4.9,0.8221297022570031
2445,779,4.5,-0.7577162021728815
2445,847,5.0,1.2170911783644724
2656,4,4.7,0.0322067500420608
2656,85,5.0,1.2170911783644724
2656,138,4.4,-1.152677678280351
2656,839,4.5,-0.7577162021728815
2708,4,4.6,-0.3627547260654121
2708,655,4.5,-0.7577162021728815
2819,5,5.0,1.2170911783644724
2819,22,4.4,-1.152677678280351
2819,62,4.6,-0.3627547260654121
2819,89,5.0,1.2170911783644724
2819,109,4.9,0.8221297022570031
2819,119,4.8,0.4271682261495302
2819,181,4.6,-0.3627547260654121
2819,185,4.9,0.8221297022570031
2819,209,4.9,0.8221297022570031
2819,219,4.8,0.4271682261495302
2819,277,5.0,1.2170911783644724
2819,285,5.0,1.2170911783644724
2819,287,4.8,0.4271682261495302
2819,331,5.0,1.2170911783644724
2819,335,4.5,-0.7577162021728815
2819,344,4.4,-1.152677678280351
2819,374,4.9,0.8221297022570031
2819,399,4.8,0.4271682261495302
2819,409,4.9,0.8221297022570031
2819,428,5.0,1.2170911783644724
2819,440,5.0,1.2170911783644724
2819,451,5.0,1.2170911783644724
2819,466,4.0,-2.7325235827102357
2819,475,5.0,1.2170911783644724
2819,482,5.0,1.2170911783644724
2819,494,5.0,1.2170911783644724
2819,505,4.9,0.8221297022570031
2819,527,5.0,1.2170911783644724
2819,528,5.0,1.2170911783644724
2819,540,4.5,-0.7577162021728815
2819,552,4.5,-0.7577162021728815
2819,556,4.8,0.4271682261495302
2819,567,4.9,0.8221297022570031
2819,587,4.6,-0.3627547260654121
2819,608,4.9,0.8221297022570031
2819,621,4.9,0.8221297022570031
2819,639,4.8,0.4271682261495302
2819,656,5.0,1.2170911783644724
2819,664,5.0,1.2170911783644724
2819,673,5.0,1.2170911783644724
