country_id,user_id,rating,normalized_rating
28,87,3.7857142857142856,-0.04422034864077936
28,89,4.0,0.5182042333315408
28,92,4.375,1.5024472517831002
28,93,2.708333333333333,-2.871966163557165
28,94,3.863636363636364,0.16029768116733872
28,98,3.909090909090909,0.279599865222072
28,99,3.6,-0.5316549863501225
28,106,5.0,3.1428522825356997
28,107,3.9375,0.3541637302562808
28,108,3.636363636363636,-0.4362132391063367
28,111,3.7222222222222223,-0.2108646692251698
28,116,4.0,0.5182042333315408
28,117,3.6944444444444446,-0.28377155948084065
28,119,3.9444444444444446,0.3723904528201991
28,126,3.8,-0.006725376509291511
28,130,3.9166666666666665,0.29948356256452713
28,131,3.7083333333333335,-0.24731811435300521
28,135,3.2,-1.581514206031786
28,137,3.6,-0.5316549863501225
28,139,4.222222222222222,1.1014593553769096
28,143,3.735294117647059,-0.17655554439897178
28,144,4.0,0.5182042333315408
28,145,3.4,-1.0565845961909548
28,146,4.0,0.5182042333315408
28,149,3.583333333333333,-0.5753991205035263
28,150,3.421052631578948,-1.0013288477866553
28,152,3.8,-0.006725376509291511
28,157,3.8,-0.006725376509291511
28,160,4.307692307692308,1.3257882484712837
28,163,4.333333333333333,1.393086916399593
28,164,3.5625,-0.6300792881952788
28,165,4.142857142857143,0.8931539546464216
28,167,3.6666666666666665,-0.35667844973651264
28,170,3.909090909090909,0.279599865222072
28,172,3.571428571428572,-0.6066449306130971
28,173,3.857142857142857,0.14325451201666106
28,178,3.8,-0.006725376509291511
28,179,3.75,-0.13795777896949898
28,181,3.225,-1.5158980048016821
28,182,3.3125,-1.2862413004963185
28,185,3.9583333333333335,0.4088438979480345
28,187,3.75,-0.13795777896949898
28,191,4.285714285714286,1.2681036759613
28,193,3.5384615384615383,-0.6931717893780714
28,200,3.6666666666666665,-0.35667844973651264
28,204,3.611111111111111,-0.5024922302478543
28,206,3.6666666666666665,-0.35667844973651264
28,210,3.8,-0.006725376509291511
28,214,3.4,-1.0565845961909548
28,221,3.25,-1.4502818035715785
28,223,3.5,-0.7941197912705387
28,227,3.8333333333333335,0.08076289179751464
28,229,3.9642857142857135,0.42446680300281875
28,232,3.923076923076923,0.316308229546605
28,237,3.357142857142857,-1.1690695125854185
28,241,3.678571428571429,-0.32543263962693825
28,242,4.666666666666667,2.2679695994676474
28,243,4.166666666666667,0.955645574865568
28,247,3.0625,-1.9424033127973581
28,248,3.5625,-0.6300792881952788
28,254,3.583333333333333,-0.5753991205035263
28,256,4.1875,1.0103257425573204
28,259,3.611111111111111,-0.5024922302478543
28,261,4.153846153846154,0.9219962409014122
28,273,3.131578947368421,-1.7610953883457559
28,276,4.1,0.7806690382519557
28,279,4.0,0.5182042333315408
28,282,4.875,2.8147712763851795
28,284,4.5,1.8305282579336202
28,287,4.25,1.1743662456325805
28,288,3.75,-0.13795777896949898
28,292,3.0,-2.106443815872618
28,298,3.8,-0.006725376509291511
28,301,4.6,2.092993062854035
28,303,4.0,0.5182042333315408
28,309,3.6666666666666665,-0.35667844973651264
28,310,3.8,-0.006725376509291511
28,313,3.369565217391304,-1.1364651889928206
28,316,3.6,-0.5316549863501225
28,319,4.214285714285714,1.0806288153038608
28,320,3.9,0.2557394284111246
28,321,3.892857142857143,0.23699194234538068
28,323,3.727272727272727,-0.19760887099686678
28,325,3.411764705882353,-1.0257063838473766
28,326,3.269230769230769,-1.3998078026253449
28,327,4.261904761904762,1.2056120557421537
28,328,3.7083333333333335,-0.24731811435300521
28,329,4.0,0.5182042333315408
28,330,4.0,0.5182042333315408
28,334,3.657894736842105,-0.37970167823830414
28,342,3.8333333333333335,0.08076289179751464
28,343,3.1842105263157894,-1.6229560173350102
28,348,3.6666666666666665,-0.35667844973651264
28,349,4.166666666666667,0.955645574865568
28,351,3.9,0.2557394284111246
28,354,3.636363636363636,-0.4362132391063367
28,357,3.6666666666666665,-0.35667844973651264
28,359,4.0,0.5182042333315408
28,361,3.7142857142857135,-0.23169520929822096
28,362,3.8125,0.026082724105760943
28,366,3.375,-1.1222007974210586
28,367,3.6666666666666665,-0.35667844973651264
28,368,3.3,-1.319049401111371
28,370,3.642857142857143,-0.41917006995565903
28,372,4.2727272727272725,1.234017337659947
28,373,4.0,0.5182042333315408
28,375,5.0,3.1428522825356997
28,377,3.388888888888889,-1.085747352293223
28,378,3.888888888888889,0.22657667230885628
28,388,3.9,0.2557394284111246
28,392,3.25,-1.4502818035715785
28,393,3.875,0.19012322718102087
28,395,3.6,-0.5316549863501225
28,397,4.0,0.5182042333315408
28,398,3.727272727272727,-0.19760887099686678
28,401,3.642857142857143,-0.41917006995565903
28,406,3.888888888888889,0.22657667230885628
28,411,4.071428571428571,0.70567909398898
28,412,3.6,-0.5316549863501225
28,413,3.6,-0.5316549863501225
28,417,4.0,0.5182042333315408
28,419,3.8333333333333335,0.08076289179751464
28,420,3.7857142857142856,-0.04422034864077936
28,421,3.6,-0.5316549863501225
28,422,3.9642857142857135,0.42446680300281875
28,426,3.6538461538461537,-0.3903277837006684
28,427,4.3,1.305598648092788
28,428,3.5,-0.7941197912705387
28,434,3.6875,-0.3019982820447589
28,436,3.823529411764706,0.05503104817786612
28,437,3.75,-0.13795777896949898
28,441,3.5,-0.7941197912705387
28,442,3.838235294117647,0.0936288136073389
28,443,4.538461538461538,1.9314762598260875
28,444,3.8,-0.006725376509291511
28,446,3.8181818181818175,0.040995497112600844
28,447,3.875,0.19012322718102087
28,449,3.8,-0.006725376509291511
28,454,4.090909090909091,0.7568086014410095
28,458,4.125,0.8462852394820606
28,461,4.125,0.8462852394820606
28,463,4.166666666666667,0.955645574865568
28,464,3.136363636363636,-1.7485372637084162
28,470,3.357142857142857,-1.1690695125854185
28,475,3.5625,-0.6300792881952788
28,476,5.0,3.1428522825356997
28,477,3.875,0.19012322718102087
28,478,4.214285714285714,1.0806288153038608
28,483,4.083333333333333,0.7369249040985532
28,484,3.727272727272727,-0.19760887099686678
28,486,4.043478260869565,0.6323193659056351
28,487,3.375,-1.1222007974210586
28,488,3.9333333333333336,0.34322769671793074
28,490,3.807692307692308,0.013464223869203113
28,492,4.1875,1.0103257425573204
28,493,3.375,-1.1222007974210586
28,495,5.0,3.1428522825356997
28,497,3.4615384615384617,-0.895067793163006
28,498,4.294117647058823,1.2901595419209988
28,504,4.166666666666667,0.955645574865568
28,507,3.5,-0.7941197912705387
28,508,3.731707317073171,-0.1859696335281111
28,509,3.6,-0.5316549863501225
28,510,4.35,1.4368310505529953
28,511,3.7857142857142856,-0.04422034864077936
28,512,3.8333333333333335,0.08076289179751464
28,516,3.5,-0.7941197912705387
28,519,3.71875,-0.21997803050712894
28,521,4.1875,1.0103257425573204
28,522,3.6,-0.5316549863501225
28,523,4.25,1.1743662456325805
28,527,4.25,1.1743662456325805
28,532,3.7777777777777777,-0.06505088871382816
28,540,3.727272727272727,-0.19760887099686678
28,542,3.333333333333333,-1.231561132804566
28,543,3.5625,-0.6300792881952788
28,547,4.1875,1.0103257425573204
28,549,3.5,-0.7941197912705387
28,550,3.625,-0.46603878512001884
28,551,4.333333333333333,1.393086916399593
28,552,4.3,1.305598648092788
28,554,3.75,-0.13795777896949898
28,557,3.75,-0.13795777896949898
28,562,3.16,-1.6865001279999523
28,565,4.1,0.7806690382519557
28,569,3.333333333333333,-1.231561132804566
28,571,3.1875,-1.6143223066468384
28,574,3.7,-0.26919018142970647
28,576,4.0,0.5182042333315408
28,577,3.772727272727273,-0.0783066869421312
28,579,4.666666666666667,2.2679695994676474
28,580,4.035714285714286,0.6119416636602604
28,582,4.2,1.043133843172373
28,584,3.875,0.19012322718102087
28,586,4.333333333333333,1.393086916399593
28,587,3.86046511627907,0.15197427297747257
28,589,4.0,0.5182042333315408
28,590,3.796296296296296,-0.0164462952100484
28,591,3.6,-0.5316549863501225
28,594,3.583333333333333,-0.5753991205035263
28,595,3.941176470588236,0.36381317161365073
28,597,3.866666666666666,0.1682511601043173
28,601,4.166666666666667,0.955645574865568
28,602,4.5,1.8305282579336202
28,603,3.9166666666666665,0.29948356256452713
28,605,3.8,-0.006725376509291511
28,611,3.09375,-1.8603830612597283
28,614,4.75,2.48669027023466
28,615,3.9705882352941178,0.44100870247259516
28,618,3.055555555555556,-1.9606300353612753
28,621,4.233333333333333,1.130622111479178
28,622,4.388888888888889,1.538900696910937
28,624,4.09375,0.7642649879444307
28,625,3.4,-1.0565845961909548
28,626,4.454545454545454,1.7112260738788847
28,628,3.9375,0.3541637302562808
28,631,4.2,1.043133843172373
28,636,3.84375,0.10810297564339091
28,638,4.3,1.305598648092788
28,641,4.0,0.5182042333315408
28,642,3.794117647058824,-0.02216448268107946
28,645,3.875,0.19012322718102087
28,648,4.1,0.7806690382519557
28,648,4.1,0.7806690382519557
28,650,4.25,1.1743662456325805
28,651,3.888888888888889,0.22657667230885628
28,652,3.636363636363636,-0.4362132391063367
28,653,3.84375,0.10810297564339091
28,654,3.2666666666666666,-1.406537669418176
28,663,3.3181818181818183,-1.2713285274894763
28,666,3.928571428571429,0.33072937267410146
28,667,4.166666666666667,0.955645574865568
28,668,3.875,0.19012322718102087
28,671,3.875,0.19012322718102087
28,672,4.0,0.5182042333315408
28,673,4.15,0.9119014407121655
28,674,3.25,-1.4502818035715785
28,675,4.4,1.5680634530132052
28,676,3.75,-0.13795777896949898
28,677,4.1,0.7806690382519557
28,679,3.5,-0.7941197912705387
28,680,4.2,1.043133843172373
28,681,3.768181818181818,-0.09023690534760546
28,682,3.388888888888889,-1.085747352293223
28,683,4.15,0.9119014407121655
28,686,4.071428571428571,0.70567909398898
28,688,4.111111111111111,0.809831794354224
28,689,4.09375,0.7642649879444307
28,691,3.571428571428572,-0.6066449306130971
28,692,3.2333333333333334,-1.494025937724981
28,693,3.7285714285714286,-0.19420023716673077
28,697,4.0,0.5182042333315408
28,698,3.5,-0.7941197912705387
28,704,4.2,1.043133843172373
28,708,3.6,-0.5316549863501225
28,709,4.0,0.5182042333315408
28,710,3.75,-0.13795777896949898
28,712,3.5384615384615383,-0.6931717893780714
28,717,3.9,0.2557394284111246
28,721,3.6875,-0.3019982820447589
28,723,3.75,-0.13795777896949898
28,726,3.928571428571429,0.33072937267410146
28,728,3.555555555555556,-0.6483060107591959
28,734,3.4375,-0.9581602943457986
28,738,3.571428571428572,-0.6066449306130971
28,741,3.578125,-0.5890691624264638
28,742,4.2,1.043133843172373
28,744,4.0625,0.6822447364068006
28,749,4.375,1.5024472517831002
28,750,3.9375,0.3541637302562808
28,752,3.794117647058824,-0.02216448268107946
28,753,3.7058823529411766,-0.25375107525791735
28,754,3.3076923076923075,-1.2988598007328775
28,756,3.8,-0.006725376509291511
28,757,4.125,0.8462852394820606
28,759,3.888888888888889,0.22657667230885628
28,764,3.625,-0.46603878512001884
28,766,4.285714285714286,1.2681036759613
28,769,3.375,-1.1222007974210586
28,771,3.95,0.38697183087133324
28,772,3.84375,0.10810297564339091
28,773,4.125,0.8462852394820606
28,775,3.636363636363636,-0.4362132391063367
28,776,4.166666666666667,0.955645574865568
28,779,3.95,0.38697183087133324
28,781,3.125,-1.7783628097220983
28,782,3.5,-0.7941197912705387
28,784,3.8,-0.006725376509291511
28,785,3.6666666666666665,-0.35667844973651264
28,786,3.3823529411764706,-1.1029019147063222
28,787,3.652173913043478,-0.39471682726121077
28,799,4.0,0.5182042333315408
28,806,3.8,-0.006725376509291511
28,808,3.603448275862069,-0.5226044758356257
28,809,3.6,-0.5316549863501225
28,815,4.222222222222222,1.1014593553769096
28,823,3.75,-0.13795777896949898
28,827,3.6666666666666665,-0.35667844973651264
28,830,3.3,-1.319049401111371
28,831,3.4,-1.0565845961909548
28,834,4.0,0.5182042333315408
28,835,3.75,-0.13795777896949898
28,836,4.055555555555555,0.6640180138428824
28,838,4.0,0.5182042333315408
28,840,4.333333333333333,1.393086916399593
28,841,3.409090909090909,-1.0327241593800074
28,845,4.0,0.5182042333315408
28,851,3.625,-0.46603878512001884
28,854,3.6538461538461537,-0.3903277837006684
28,855,3.7857142857142856,-0.04422034864077936
28,856,3.25,-1.4502818035715785
28,860,3.6818181818181817,-0.31691105505160116
28,861,3.9375,0.3541637302562808
28,862,4.0,0.5182042333315408
28,864,3.6666666666666665,-0.35667844973651264
28,866,4.444444444444445,1.6847144774222786
20,0,3.6833333333333336,-0.31293431558310897
20,1,3.847826086956522,0.11880126932221277
20,5,3.8205128205128207,0.047113557833358875
20,6,3.583333333333333,-0.5753991205035263
20,13,3.704545454545455,-0.2572599630242322
20,14,4.241379310344827,1.1517399693463373
20,15,3.4069767441860463,-1.0382730981732515
20,22,3.4411764705882355,-0.9485108529884299
20,23,3.3013698630136985,-1.3154539928247897
20,29,4.131578947368421,0.8635526608584042
20,31,3.728260869565217,-0.19501534525654735
20,33,3.9166666666666665,0.29948356256452713
20,34,4.017241379310345,0.5634567859040271
20,35,3.888888888888889,0.22657667230885628
20,39,4.25,1.1743662456325805
20,40,3.840909090909091,0.1006465891399698
20,41,4.009803921568627,0.5439360769511893
20,42,4.125,0.8462852394820606
20,47,3.733333333333333,-0.18170191312290265
20,48,4.282608695652174,1.2599525950631507
20,49,3.576923076923077,-0.592223787485603
20,50,4.383720930232558,1.525336624305229
20,52,4.275,1.2399824468626854
20,58,3.333333333333333,-1.231561132804566
20,59,3.4705882352941178,-0.8713153221294843
20,62,3.66,-0.37417610339787294
20,65,3.56,-0.636640908318289
20,66,3.692307692307693,-0.28937978180819873
20,67,3.861111111111111,0.15366978205318546
20,68,3.6875,-0.3019982820447589
20,69,4.137096774193548,0.8780350142708196
20,70,3.5294117647058822,-0.7169242604115932
20,71,3.54,-0.6891338693023723
20,72,3.5,-0.7941197912705387
20,78,4.307692307692308,1.3257882484712837
20,79,3.909090909090909,0.279599865222072
20,80,3.2758620689655173,-1.38240297471285
20,82,3.891304347826087,0.23291640189630597
20,83,3.55,-0.6628873888103313
20,86,3.6666666666666665,-0.35667844973651264
20,89,4.047619047619048,0.6431874737698359
20,91,3.388888888888889,-1.085747352293223
20,93,2.85,-2.5001410232532417
20,96,3.875,0.19012322718102087
20,99,3.033333333333333,-2.018955547565813
20,100,4.25,1.1743662456325805
20,101,3.4166666666666665,-1.0128404620375524
20,102,4.232558139534884,1.128587500588323
20,105,4.642857142857143,2.205477979248501
20,107,4.0,0.5182042333315408
20,111,3.46,-0.8991057132387051
20,113,3.7421875,-0.15846284185390647
20,115,3.909090909090909,0.279599865222072
20,117,3.703703703703704,-0.2594692627289496
20,118,3.93,0.33447886988725
20,119,4.013513513513513,0.5536724502126771
20,126,3.65,-0.4004225838899151
20,128,3.925,0.3213556296412283
20,130,3.6052631578947367,-0.5178410492490486
20,135,3.583333333333333,-0.5753991205035263
20,139,3.9722222222222223,0.44529734307586993
20,140,4.166666666666667,0.955645574865568
20,142,3.403614457831325,-1.0470979164950367
20,144,4.130952380952381,0.8619081445368484
20,145,3.3666666666666667,-1.1440728644977598
20,149,3.7666666666666666,-0.0942136448160965
20,150,3.4107142857142856,-1.0284633670923389
20,152,3.7142857142857135,-0.23169520929822096
20,155,3.78,-0.05921833749337473
20,156,3.659090909090909,-0.3765621470789678
20,160,3.9607843137254894,0.4152768588529443
20,164,3.704545454545455,-0.2572599630242322
20,168,3.5,-0.7941197912705387
20,170,3.704545454545455,-0.2572599630242322
20,172,3.5576923076923075,-0.6426977884318378
20,173,3.642857142857143,-0.41917006995565903
20,174,3.458333333333333,-0.9034801266540461
